,timestamp,altitude,longitude,latitude,speed,accuracy
3720,1557655467000,83.0,127.34534209999998,36.3617075,0.74,11.264000000000001
3722,1557656191608,61.0,127.34518190000001,36.3616148,2.97,33.0
3723,1557656219000,74.0999984741,127.3451717,36.361571399999995,0.65,12.317
3725,1557656496587,115.0,127.34513190000001,36.3618093,0.87,34.0
3726,1557656552628,74.0999984741,127.3452243,36.3615826,1.24,12.484000000000002
3728,1557656768536,74.1999969482,127.3451754,36.3615919,1.12,12.372
3729,1557657187000,76.0,127.3449942,36.3617056,0.85999995,48.0
3730,1557657187000,76.0,127.3449942,36.3617056,0.85999995,48.0
3731,1557657188000,65.0,127.3449952,36.3615615,1.03,38.549
3732,1557657189000,58.0,127.3450166,36.361512299999994,1.37,32.615
3733,1557657194000,74.3000030518,127.34502749999999,36.361557,1.06,16.055
3734,1557657202572,57.0,127.3449663,36.3615583,0.93,11.847999999999999
3735,1557657205000,58.0,127.34489579999999,36.3615576,1.3,11.100999999999999
3736,1557657210000,64.0,127.3448496,36.3615898,1.5699999,10.18
3737,1557657215000,67.0,127.34480990000002,36.361623,0.37,10.126
3738,1557657253000,93.0,127.34476950000001,36.3616794,0.37,16.995
3743,1557657305000,51.0,127.3447051,36.3613218,1.16,28.654
3745,1557657323000,68.0,127.3447691,36.3612338,0.06,20.829
3746,1557657330000,76.0,127.34473419999999,36.361196500000005,0.96999997,18.073
3747,1557657333000,75.0,127.34469409999998,36.3611592,1.02,17.135
3748,1557657336000,77.0,127.3446543,36.361112899999995,1.14,14.272
3749,1557657339000,79.0,127.3446379,36.3610605,1.16,13.592
3750,1557657342000,82.0,127.344617,36.3610088,2.07,13.029000000000002
3751,1557657345000,82.0,127.3445959,36.3609554,1.29,12.823
3752,1557657348000,82.0,127.3445655,36.3609037,1.05,12.035
3753,1557657351000,83.0,127.3445362,36.360856,1.03,11.967
3754,1557657354000,84.0,127.34451640000002,36.3608099,0.62,10.128
3755,1557657360000,85.0,127.34449,36.360761600000004,0.88,10.102
3756,1557657365000,87.0,127.34445020000001,36.360719399999994,0.76,9.924
3757,1557657369000,88.0,127.3444172,36.360682000000004,1.02,9.82
3758,1557657374000,87.0,127.3443945,36.36063920000001,1.13,9.76
3759,1557657378000,84.0,127.3443915,36.3605941,0.65,8.746
3775,1557667518151,99.0,127.345297,36.3611138,0.7,16.093
